Order_ID,Order_Date,Shipment_ID,Shipment_Date,Tax_Calculated_Date (UTC),Posted_Date,Marketplace,Merchant_ID,Fulfillment,ASIN,SKU,Transaction_Type,Tax_Collection_Model,Tax_Collection_Responsible_Party,Product_Tax_Code,Quantity,Currency,Buyer_Exemption_Code,Buyer_Exemption_Domain,Buyer_Exemption_Certificate_Id,Display_Price,Display_Price_Tax_Inclusive,TaxExclusive_Selling_Price,Total_Tax,Total_Tax_Collected_By_Amazon,Financial_Component,Ship_From_City,Ship_From_State,Ship_From_Country,Ship_From_Postal_Code,Ship_From_Tax_Location_Code,Ship_To_City,Ship_To_State,Ship_To_Country,Ship_To_Postal_Code,Ship_To_Location_Code,Taxed_Location_Code,Tax_Address_Role,Jurisdiction_Level,Jurisdiction_Name,Display_Promo_Amount,Display_Promo_Tax_Inclusive,isPromoApplied,postPromoTaxableBasis,prePromoTaxableBasis,Promo_Amount_Basis,Promo_ID_Domain,promoAmountTax,Promotion_Identifier,Promo_Rule_Reason_Code,Promo_Tax_Price_Type,Tax_Amount,Tax_Amount_Collected_By_Amazon,Taxed_Jurisdiction_Tax_Rate,Tax_Category,Tax_Type,Tax_Calculation_Reason_Code,NonTaxable_Amount,Taxable_Amount
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,NoReductionInTaxabaleBasis,,,,,,,,
111-1648201-2312253,2024-07-29+00:00,GWfx6QLTt,2024-08-09+00:00,2024-08-09+08:42:41,2024-08-09+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B00DM9P9M0,693554602600,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,Dallas,TX,US,75261-4034,441130000.0,BREMERTON,WA,US,98312-1439,480350000.0,480350000.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,39.85,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,NoReductionInTaxabaleBasis,,,,,,,,
111-5164502-2455452,2024-07-30+00:00,GhgR16Wwt,2024-08-10+00:00,2024-08-09+19:44:42,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,0.0,5.98,OUR_PRICE,HAMBURG,PA,US,19526-7947,390110000.0,TEANECK,NJ,US,07666-4701,310036460.0,310036460.0,ShipTo,State,NJ,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,5.98,0.06625,Tax,Sales and Use Tax,Taxable,0.0,90.2
111-5164502-2455452,2024-07-30+00:00,GhgR16Wwt,2024-08-10+00:00,2024-08-09+19:44:42,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,HAMBURG,PA,US,19526-7947,390110000.0,TEANECK,NJ,US,07666-4701,310036460.0,310036460.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
111-5164502-2455452,2024-07-30+00:00,GhgR16Wwt,2024-08-10+00:00,2024-08-09+19:44:42,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,HAMBURG,PA,US,19526-7947,390110000.0,TEANECK,NJ,US,07666-4701,310036460.0,310036460.0,ShipTo,County,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
111-5164502-2455452,2024-07-30+00:00,GhgR16Wwt,2024-08-10+00:00,2024-08-09+19:44:42,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,HAMBURG,PA,US,19526-7947,390110000.0,TEANECK,NJ,US,07666-4701,310036460.0,310036460.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-4.75,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,90.2,0.0
114-6767787-0426627,2024-08-08+00:00,Gqnjp3wvt,2024-08-10+00:00,2024-08-09+22:46:37,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,71.95,0.0,71.95,0.0,5.64,OUR_PRICE,Beaumont,CA,US,92223-2684,50650290.0,DEL RIO,TX,US,78840-3136,444650800.0,444650800.0,ShipTo,State,TX,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,794972911.0,Self Funded,ReductionInTaxableBasis,,4.27,0.0625,Tax,Sales and Use Tax,Taxable,0.0,68.35
114-6767787-0426627,2024-08-08+00:00,Gqnjp3wvt,2024-08-10+00:00,2024-08-09+22:46:37,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,71.95,0.0,71.95,,,OUR_PRICE,Beaumont,CA,US,92223-2684,50650290.0,DEL RIO,TX,US,78840-3136,444650800.0,444650800.0,ShipTo,City,DEL RIO,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,794972911.0,Self Funded,ReductionInTaxableBasis,,1.03,0.015,Tax,Local Sales and Use Tax,Taxable,0.0,68.35
114-6767787-0426627,2024-08-08+00:00,Gqnjp3wvt,2024-08-10+00:00,2024-08-09+22:46:37,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,71.95,0.0,71.95,,,OUR_PRICE,Beaumont,CA,US,92223-2684,50650290.0,DEL RIO,TX,US,78840-3136,444650800.0,444650800.0,ShipTo,County,VAL VERDE,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,794972911.0,Self Funded,ReductionInTaxableBasis,,0.34,0.005,Tax,Local Sales and Use Tax,Taxable,0.0,68.35
114-6767787-0426627,2024-08-08+00:00,Gqnjp3wvt,2024-08-10+00:00,2024-08-09+22:46:37,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLT1M4,9G-G0I5-R3KO,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,71.95,0.0,71.95,,,OUR_PRICE,Beaumont,CA,US,92223-2684,50650290.0,DEL RIO,TX,US,78840-3136,444650800.0,444650800.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-3.6,PromotionIdAndCouponCode,0.0,794972911.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,68.35,0.0
113-3384248-2276223,2024-08-09+00:00,GtpfRDZ2t,2024-08-10+00:00,2024-08-10+02:12:36,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,0.0,10.85,OUR_PRICE,Dallas,TX,US,75261-4034,441130000.0,MELBOURNE,FL,US,32934-7148,100090000.0,100090000.0,ShipTo,State,FL,,,,,,,,,,,,,9.3,0.06,Tax,Sales and Use Tax,Taxable,0.0,154.95
113-3384248-2276223,2024-08-09+00:00,GtpfRDZ2t,2024-08-10+00:00,2024-08-10+02:12:36,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,Dallas,TX,US,75261-4034,441130000.0,MELBOURNE,FL,US,32934-7148,100090000.0,100090000.0,ShipTo,City,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,154.95,0.0
113-3384248-2276223,2024-08-09+00:00,GtpfRDZ2t,2024-08-10+00:00,2024-08-10+02:12:36,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,Dallas,TX,US,75261-4034,441130000.0,MELBOURNE,FL,US,32934-7148,100090000.0,100090000.0,ShipTo,County,BREVARD,,,,,,,,,,,,,1.55,0.01,Tax,Local Sales and Use Tax (Discretionary Sales Surtax),Taxable,0.0,154.95
113-3384248-2276223,2024-08-09+00:00,GtpfRDZ2t,2024-08-10+00:00,2024-08-10+02:12:36,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B08R5TFQDG,GlycanAid HA-300,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,154.95,0.0,154.95,,,OUR_PRICE,Dallas,TX,US,75261-4034,441130000.0,MELBOURNE,FL,US,32934-7148,100090000.0,100090000.0,ShipTo,District,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,154.95,0.0
114-9151661-3961052,2024-07-28+00:00,GvBpqp9Mt,2024-08-10+00:00,2024-08-09+19:06:25,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,0.0,3.11,OUR_PRICE,ALBUQUERQUE,NM,US,87120-6156,320010020.0,BEE CAVE,TX,US,78738-5021,444530506.0,444530506.0,ShipTo,State,TX,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,2.36,0.0625,Tax,Sales and Use Tax,Taxable,0.0,37.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
114-9151661-3961052,2024-07-28+00:00,GvBpqp9Mt,2024-08-10+00:00,2024-08-09+19:06:25,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,ALBUQUERQUE,NM,US,87120-6156,320010020.0,BEE CAVE,TX,US,78738-5021,444530506.0,444530506.0,ShipTo,City,BEE CAVE,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.75,0.02,Tax,Local Sales and Use Tax,Taxable,0.0,37.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
114-9151661-3961052,2024-07-28+00:00,GvBpqp9Mt,2024-08-10+00:00,2024-08-09+19:06:25,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,ALBUQUERQUE,NM,US,87120-6156,320010020.0,BEE CAVE,TX,US,78738-5021,444530506.0,444530506.0,ShipTo,County,NOT APPLICABLE,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,37.75,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
114-9151661-3961052,2024-07-28+00:00,GvBpqp9Mt,2024-08-10+00:00,2024-08-09+19:06:25,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,ALBUQUERQUE,NM,US,87120-6156,320010020.0,BEE CAVE,TX,US,78738-5021,444530506.0,444530506.0,ShipTo,District,NOT APPLICABLE,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,37.75,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,0.0,0.0,-2.1,PromotionIdAndCouponCode,0.0,422800321.0,Amazon Funded Discount US,ReductionInTaxableBasis,,,,,,,,
112-1371723-3387401,2024-08-09+00:00,Gxg3wtWYt,2024-08-10+00:00,2024-08-09+19:12:21,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,0.0,2.94,OUR_PRICE,LITTLE ROCK,AR,US,72206-5039,41190000.0,LOXAHATCHEE,FL,US,33470-2396,100990000.0,100990000.0,ShipTo,State,FL,,,,,,,,,,,,,2.52,0.06,Tax,Sales and Use Tax,Taxable,0.0,41.95
112-1371723-3387401,2024-08-09+00:00,Gxg3wtWYt,2024-08-10+00:00,2024-08-09+19:12:21,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,LITTLE ROCK,AR,US,72206-5039,41190000.0,LOXAHATCHEE,FL,US,33470-2396,100990000.0,100990000.0,ShipTo,City,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,41.95,0.0
112-1371723-3387401,2024-08-09+00:00,Gxg3wtWYt,2024-08-10+00:00,2024-08-09+19:12:21,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,LITTLE ROCK,AR,US,72206-5039,41190000.0,LOXAHATCHEE,FL,US,33470-2396,100990000.0,100990000.0,ShipTo,County,PALM BEACH,,,,,,,,,,,,,0.42,0.01,Tax,Local Sales and Use Tax (Discretionary Sales Surtax),Taxable,0.0,41.95
112-1371723-3387401,2024-08-09+00:00,Gxg3wtWYt,2024-08-10+00:00,2024-08-09+19:12:21,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B077TT3HH9,693554602617,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,41.95,0.0,41.95,,,OUR_PRICE,LITTLE ROCK,AR,US,72206-5039,41190000.0,LOXAHATCHEE,FL,US,33470-2396,100990000.0,100990000.0,ShipTo,District,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,41.95,0.0
114-8049057-0163449,2024-08-09+00:00,GkDc4bwxt,2024-08-10+00:00,2024-08-09+22:45:46,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,0.0,0.0,OUR_PRICE,TUCSON,AZ,US,85756-9287,30190310.0,CARMICHAELS,PA,US,15320-1671,390590000.0,390590000.0,ShipTo,State,PA,,,,,,,,,,,,,0.0,0.0,Tax,Sales and Use Tax,NonTaxable,34.95,0.0
114-8049057-0163449,2024-08-09+00:00,GkDc4bwxt,2024-08-10+00:00,2024-08-09+22:45:46,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,,,OUR_PRICE,TUCSON,AZ,US,85756-9287,30190310.0,CARMICHAELS,PA,US,15320-1671,390590000.0,390590000.0,ShipTo,City,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,34.95,0.0
114-8049057-0163449,2024-08-09+00:00,GkDc4bwxt,2024-08-10+00:00,2024-08-09+22:45:46,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,,,OUR_PRICE,TUCSON,AZ,US,85756-9287,30190310.0,CARMICHAELS,PA,US,15320-1671,390590000.0,390590000.0,ShipTo,County,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,34.95,0.0
114-8049057-0163449,2024-08-09+00:00,GkDc4bwxt,2024-08-10+00:00,2024-08-09+22:45:46,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,,,OUR_PRICE,TUCSON,AZ,US,85756-9287,30190310.0,CARMICHAELS,PA,US,15320-1671,390590000.0,390590000.0,ShipTo,District,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,34.95,0.0
113-5540266-6633839,2024-08-10+00:00,G4sH7zbVt,2024-08-10+00:00,2024-08-10+06:03:42,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,0.0,6.65,OUR_PRICE,AKRON,OH,US,44320-3827,361530020.0,SCHERERVILLE,IN,US,46375-1776,150891160.0,150891160.0,ShipTo,State,IN,,,,,,,,,,,,,6.65,0.07,Tax,Gross Retail and Use Tax,Taxable,0.0,94.95
113-5540266-6633839,2024-08-10+00:00,G4sH7zbVt,2024-08-10+00:00,2024-08-10+06:03:42,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,AKRON,OH,US,44320-3827,361530020.0,SCHERERVILLE,IN,US,46375-1776,150891160.0,150891160.0,ShipTo,City,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,94.95,0.0
113-5540266-6633839,2024-08-10+00:00,G4sH7zbVt,2024-08-10+00:00,2024-08-10+06:03:42,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,AKRON,OH,US,44320-3827,361530020.0,SCHERERVILLE,IN,US,46375-1776,150891160.0,150891160.0,ShipTo,County,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,94.95,0.0
113-5540266-6633839,2024-08-10+00:00,G4sH7zbVt,2024-08-10+00:00,2024-08-10+06:03:42,2024-08-10+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B004TLMNHE,8K-8F6S-UM57,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,94.95,0.0,94.95,,,OUR_PRICE,AKRON,OH,US,44320-3827,361530020.0,SCHERERVILLE,IN,US,46375-1776,150891160.0,150891160.0,ShipTo,District,NOT APPLICABLE,,,,,,,,,,,,,0.0,0.0,Tax,,ZeroRated,94.95,0.0
113-5156162-4541804,2024-08-03+00:00,G7JrFtMvt,2024-08-11+00:00,2024-08-10+11:15:43,2024-08-11+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,0.0,0.0,OUR_PRICE,TUCSON,AZ,US,85756-9287,30190310.0,Mentor,Ohio,US,44060,360851550.0,360851550.0,ShipTo,State,OH,,,Y,0.0,0.0,-3.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,Sales and Use Tax,Exempt,31.45,0.0
113-5156162-4541804,2024-08-03+00:00,G7JrFtMvt,2024-08-11+00:00,2024-08-10+11:15:43,2024-08-11+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,,,OUR_PRICE,TUCSON,AZ,US,85756-9287,30190310.0,Mentor,Ohio,US,44060,360851550.0,360851550.0,ShipTo,City,NOT APPLICABLE,,,Y,0.0,0.0,-3.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,,ZeroRated,31.45,0.0
113-5156162-4541804,2024-08-03+00:00,G7JrFtMvt,2024-08-11+00:00,2024-08-10+11:15:43,2024-08-11+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,,,OUR_PRICE,TUCSON,AZ,US,85756-9287,30190310.0,Mentor,Ohio,US,44060,360851550.0,360851550.0,ShipTo,County,LAKE,,,Y,0.0,0.0,-3.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,Local Sales and Use Tax,Exempt,31.45,0.0
113-5156162-4541804,2024-08-03+00:00,G7JrFtMvt,2024-08-11+00:00,2024-08-10+11:15:43,2024-08-11+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,,,OUR_PRICE,TUCSON,AZ,US,85756-9287,30190310.0,Mentor,Ohio,US,44060,360851550.0,360851550.0,ShipTo,District,LAKETRAN TRANSIT AUTHORITY TAX,,,Y,0.0,0.0,-3.5,PromotionIdAndCouponCode,0.0,13313661.0,Self Funded,ReductionInTaxableBasis,,0.0,0.0,Tax,Local Sales and Use Tax,Exempt,31.45,0.0
112-2243664-0082651,2024-08-10+00:00,GH11flgMt,2024-08-11+00:00,2024-08-10+18:15:44,2024-08-11+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,0.0,2.88,OUR_PRICE,TUCSON,AZ,US,85756-9287,30190310.0,LEAGUE CITY,TX,US,77573-4770,441671750.0,441671750.0,ShipTo,State,TX,,,,,,,,,,,,,2.18,0.0625,Tax,Sales and Use Tax,Taxable,0.0,34.95
112-2243664-0082651,2024-08-10+00:00,GH11flgMt,2024-08-11+00:00,2024-08-10+18:15:44,2024-08-11+00:00,Amazon.com,A315CZC3OZG9MC,AFN,B005NAPSJU,UM-I9GZ-VAVZ,SHIPMENT,MarketplaceFacilitator,Amazon,,1.0,USD,,,,34.95,0.0,34.95,,,OUR_PRICE,TUCSON,AZ,US,85756-9287,30190310.0,LEAGUE CITY,TX,US,77573-4770,441671750.0,441671750.0,ShipTo,City,LEAGUE CITY,,,,,,,,,,,,,0.7,0.02,Tax,Local Sales and Use Tax,Taxable,0.0,34.95
